-2.467   -0.059   0.132   8.745   12.013
-2.433   -0.060   0.128   8.827   12.014
-2.400   -0.067   0.128   8.897   12.007
-2.367   -0.077   0.133   8.965   11.975
-2.333   -0.084   0.138   9.044   11.933
-2.300   -0.104   0.134   9.120   11.916
-2.267   -0.108   0.141   9.185   11.892
-2.233   -0.123   0.145   9.228   11.860
-2.200   -0.150   0.135   9.248   11.826
-2.167   -0.176   0.109   9.290   11.814
-2.133   -0.205   0.103   9.313   11.820
-2.100   -0.248   0.093   9.319   11.825
-2.067   -0.300   0.073   9.306   11.827
-2.033   -0.324   0.066   9.307   11.838
-2.000   -0.362   0.061   9.292   11.853
-1.967   -0.411   0.039   9.267   11.867
-1.933   -0.448   0.019   9.209   11.898
-1.900   -0.504   -0.008   9.088   11.934
-1.867   -0.518   -0.023   9.000   11.995
-1.833   -0.567   -0.044   8.917   12.043
-1.800   -0.625   -0.051   8.823   12.127
-1.767   -0.677   -0.091   8.716   12.205
-1.733   -0.721   -0.124   8.630   12.243
-1.700   -0.756   -0.146   8.557   12.305
-1.667   -0.785   -0.162   8.455   12.336
-1.633   -0.825   -0.181   8.343   12.354
-1.600   -0.884   -0.198   8.250   12.383
-1.567   -0.926   -0.226   8.169   12.391
-1.533   -0.985   -0.247   8.096   12.397
-1.500   -1.018   -0.249   7.976   12.373
-1.467   -1.053   -0.272   7.898   12.364
-1.433   -1.070   -0.294   7.857   12.359
-1.400   -1.070   -0.294   7.783   12.281
-1.367   -1.097   -0.298   7.719   12.129
-1.333   -1.085   -0.301   7.652   12.013
-1.300   -1.081   -0.315   7.597   11.994
-1.267   -1.083   -0.325   7.489   11.913
-1.233   -1.082   -0.320   7.547   11.838
-1.200   -1.086   -0.318   7.590   11.717
-1.167   -1.118   -0.293   7.637   11.616
-1.133   -1.119   -0.278   7.645   11.529
-1.100   -1.114   -0.250   7.733   11.441
-1.067   -1.111   -0.226   7.823   11.300
-1.033   -1.092   -0.211   7.943   11.161
-1.000   -1.079   -0.194   8.015   11.046
-0.967   -1.051   -0.153   8.044   10.910
-0.933   -1.030   -0.132   8.049   10.799
-0.900   -0.986   -0.102   8.114   10.706
-0.867   -0.962   -0.094   8.185   10.627
-0.833   -0.924   -0.102   8.268   10.595
-0.800   -0.874   -0.109   8.337   10.570
-0.767   -0.810   -0.115   8.296   10.558
-0.733   -0.694   -0.121   8.378   10.574
-0.700   -0.599   -0.127   8.429   10.617
-0.667   -0.527   -0.130   8.432   10.666
-0.633   -0.462   -0.145   8.402   10.690
-0.600   -0.376   -0.200   8.384   10.767
-0.567   -0.316   -0.264   8.326   10.876
-0.533   -0.208   -0.366   8.240   10.983
-0.500   -0.148   -0.421   8.173   11.096
-0.467   -0.069   -0.449   8.001   11.236
-0.433   0.026   -0.469   7.868   11.305
-0.400   0.094   -0.454   7.600   11.352
-0.367   0.213   -0.476   7.509   11.405
-0.333   0.319   -0.462   7.291   11.473
-0.300   0.408   -0.472   7.051   11.421
-0.267   0.601   -0.465   6.997   9.637
-0.233   0.744   -0.434   8.056   7.586
-0.200   0.799   -0.343   8.669   7.666
-0.167   0.674   -0.231   6.615   9.304
-0.133   0.672   0.208   6.284   9.346
-0.100   0.669   0.668   6.142   9.396
-0.067   0.654   0.982   6.383   8.851
-0.033   0.680   1.038   6.713   7.739
0.000   0.741   1.195   7.695   6.387
0.033   0.822   1.028   8.586   6.463
0.067   0.870   1.141   9.117   6.940
0.100   0.826   1.400   9.527   7.287
0.133   0.848   1.445   9.469   9.207
0.167   0.936   1.450   9.039   10.486
0.200   0.930   1.433   8.839   10.365
0.233   0.999   1.413   8.620   10.729
0.267   1.134   1.100   8.616   11.043
0.300   1.237   0.607   8.484   11.363
0.333   1.280   0.392   8.493   11.305
0.367   1.334   0.162   9.036   11.814
0.400   1.285   0.024   8.426   11.759
0.433   1.273   -0.063   7.916   11.655
0.467   1.252   -0.113   7.968   11.769
0.500   1.274   -0.106   9.056   12.107
0.533   1.289   -0.001   9.349   12.271
0.567   1.295   -0.028   9.091   11.894
0.600   1.352   -0.068   9.162   11.765
0.633   1.384   -0.028   9.381   11.689
0.667   1.405   0.021   9.533   11.599
0.700   1.463   0.043   9.648   11.502
0.733   1.541   0.053   9.718   11.344
0.767   1.597   0.094   9.787   11.220
0.800   1.701   0.157   9.822   11.187
0.833   1.777   0.160   9.902   11.165
0.867   1.834   0.162   9.970   11.111
0.900   1.908   0.170   10.022   11.106
0.933   1.949   0.182   10.062   11.145
0.967   2.000   0.247   10.100   11.146
1.000   2.014   0.268   10.135   11.152
1.033   2.020   0.282   10.142   11.165
