2.733   1.190   0.331   12.098   12.465
2.767   1.190   0.331   12.098   12.466
2.800   1.190   0.331   12.098   12.466
2.833   1.190   0.331   12.097   12.466
2.867   1.190   0.331   12.097   12.466
2.900   1.189   0.331   12.097   12.466
2.933   1.189   0.331   12.097   12.466
2.967   1.189   0.331   12.097   12.467
3.000   1.189   0.331   12.097   12.467
3.033   1.189   0.331   12.097   12.467
